,x,y,label,state
78777,-1.4120410497274183,-3.300658211537584,5,CA
78778,-11.737892144318586,3.173519091710247,1,AR
78788,4.308058272480144,-4.792023013696727,4,NC
78791,-7.752790132433469,-1.2400565344038355,7,CA
78797,-1.7859658136563203,-2.6231485514279944,4,CA
78805,-4.658261312780518,0.8252363424876517,5,CA
78806,-1.0148357307715221,-2.0175548201305515,5,CA
78819,-2.264730555264701,-2.211308287382385,1,AR
78823,4.575298858125977,-0.5969381464558747,3,NC
78824,4.400454436825473,-3.9070326931945383,4,NC
78826,-1.6986773516115081,-2.858576179896947,4,CA
78831,3.400803830373737,-4.174300675130651,6,CA
78833,3.05308379750576,-4.84721907331565,6,CA
78836,-9.696953805019966,1.1200784535904484,5,CA
78837,-2.590531538065538,-1.4134022872978407,5,CA
78853,0.7500856456236057,-4.413890913952941,7,CA
78855,15.370480279712943,-8.663940330444573,4,NC
78856,8.980014324732267,-5.7873313659690195,6,CA
78857,-3.5317157488342317,-0.6899924655145951,1,CA
78861,6.098723992368808,7.993379936439011,2,CA
78863,-8.999688717901956,0.2599154846862012,1,CA
78864,-6.767864303033921,-0.5035653854227594,4,CA
78866,12.228268367221366,5.273533101926074,2,NC
78885,1.6743400076300554,9.624655894747873,2,AR
78901,-8.230450362296171,0.8096424431636524,1,NV
78911,0.17921677584808623,-3.7792258360885507,7,NV
78926,-2.4179176657173795,-2.7473067992408606,7,CA
78940,-3.125307645490408,-2.263285926578619,7,CA
78942,-12.706990939684824,5.125045068436086,1,CA
78946,0.11987163577896616,-4.007994558361361,7,CA
78953,-2.773130137689294,10.885428379587875,2,CA
78955,10.289496930348513,-6.783757487478727,6,CA
78962,-7.805546101497568,0.5031062644588036,1,CA
78965,4.616119954362569,-3.990837607950556,1,CA
78988,1.3563529105999215,-4.637794360327341,7,NV
78996,-0.5084071826363842,10.57610774945115,2,CA
78997,1.5828069707235106,5.703304767439348,1,CA
79003,4.187630691002154,-3.91495301244722,1,CA
79005,-4.98693292557575,-0.9685817814704483,0,CA
79009,-3.27580359075163,-2.165871712797674,0,CA
79011,5.4534068946764975,-4.266086446022473,4,CA
79017,-8.298800402473145,0.9864000295466123,1,NC
79018,0.23783906887772638,-5.593722887624706,7,CA
79019,-0.9277506137503192,-4.355425906566038,7,CA
79022,4.171380856659087,-4.369099014814366,4,CA
79024,7.37544948307873,-6.558831501573557,7,CA
79027,-6.481963090461669,-0.5454827004240883,4,NC
79036,-3.4118596590518706,-2.6883664339035587,7,CA
79037,5.831466270755724,-4.530084241489628,4,CA
79038,7.123756930135778,-3.593297471359878,7,CA
79046,-0.016614493011636124,-1.2518321110525616,1,CA
79051,-1.5545485924486908,-2.8922931782982744,5,CA
79056,-0.10246192682023711,-3.564746707266433,7,CA
79063,-0.4173294223439424,-2.8770367508510404,4,CA
79070,-0.8024039581738868,-2.6105447860702844,0,CA
79072,-4.896013364803668,-0.5822006602081139,1,NV
79081,-2.362862345960437,-1.135354796005995,1,CA
79090,10.871571259900971,8.191267186887801,2,CA
79094,-0.39468342824713815,-3.454301575472942,0,NC
79102,-6.545136102563108,1.8031215015974456,1,CA
79103,-0.2512115932166269,-1.1882010957072546,1,NV
79106,-9.721116901139261,-0.5207956693870305,7,CA
79114,-9.138306771120414,0.5364380452475731,4,NC
79115,-4.876418989574983,-1.1230759524459386,5,CA
79155,8.003675889590173,15.079971909359163,2,CA
79157,2.7809424043368547,-4.127747885976511,6,CA
79162,3.5241610822253957,-4.350583158286544,4,NC
79163,-9.584971124584483,0.08002581045039502,7,NV
79172,-0.9182010852136634,-2.6965013230014576,4,CA
79182,-2.457013210372904,-1.9228070234008285,5,CA
79183,-8.544273056693712,2.480871301058357,7,NM
79184,-5.977859880390069,-1.0491987156758005,4,CA
79195,4.42641673866101,-4.372793566465291,6,CA
79200,-1.5669939540059608,-2.16415210755349,6,NC
79203,4.000504754854656,2.7382657643807797,4,CA
79206,5.019277326420553,-4.266977122864304,6,NC
79220,0.40383731712803755,-2.23652137719485,1,NV
79223,-1.6266201870231087,-2.250828306273033,4,NC
79242,-0.7215439580985433,-2.83609852644835,4,CA
79243,-7.127407436214279,1.4160562111751402,6,NV
79246,1.9642211327268784,5.233542609723656,2,CA
79251,-3.3418662398238173,-2.624935079840847,4,CA
79252,-4.808028227672984,1.5424343178791178,5,CA
79267,-4.299543474689966,-1.6862128854114748,7,NM
79272,-5.35336067744544,8.587229416940922,7,NV
79297,-3.166182846678607,-1.5547202341881048,4,NC
79298,8.868390351054794,-6.824357430424379,4,NV
79305,-11.851674010626224,3.1232017699957026,1,AR
79308,0.35157172353014404,-3.352447313492078,7,CA
79311,-0.01690270114593506,-3.08093643895029,6,CA
79320,-13.60531085890551,2.5051185017277655,1,NM
79321,10.526857105842598,-7.1073946891063455,4,CA
79328,-13.235719450811153,2.3601893157099454,1,NC
79335,-6.6091634002948885,-0.4432987799177766,7,CA
79339,9.847288720723144,8.90827168257139,2,CA
79345,3.2602449371099205,-4.1450228724831435,4,NC
79353,-3.140959561051609,-1.9114428529553296,5,CA
79354,3.4027842290695407,-4.829421713539619,6,NC
79368,-1.7282097496202118,-3.2070162702047185,7,CA
79386,-4.8141858897909975,0.11846192587767339,6,NC
79394,8.103127820562879,8.169700869191557,2,CA
79399,6.701811117220161,2.675475121024879,3,CA
79404,3.3018656390119308,0.3826601124593054,3,CA
79405,-2.894406807285905,1.792085696571701,3,CA
79407,-1.7343149671450904,3.6760827579567157,3,CA
79415,1.155873048063054,-4.212498944098207,0,CA
79416,3.1773089464745676,-2.8502016091950795,1,NC
79418,3.911760799282425,-5.534107891821621,7,CA
79419,-4.059558301178077,-1.590518789740354,6,CA
79422,-0.6123964546455882,-3.2212231092748014,0,CA
79428,4.950165073705615,-3.3582416400678166,4,CA
79431,2.1242272655156484,-3.342179868655349,4,CA
79434,-10.494782213190007,2.5897795630680664,1,NM
79437,3.3223451324330364,-4.3170386697440835,4,CA
79449,-3.262919180897774,-0.5669765719250555,4,NM
79459,-4.0620467039070975,-2.007022960856118,7,NC
79460,-2.9815214909263754,-2.133951591948083,4,CA
79461,-6.751512671784804,1.1542127304639238,1,CA
79463,-7.873566585316216,-0.7113946519792699,7,CA
79477,-6.616544495666131,0.9925181979169672,4,CA
79483,4.701463212068797,15.735335991911642,2,NC
79486,-5.265357781388187,-0.6305060760326995,1,CA
79487,1.7475754528541905,-2.9998603267165964,4,CA
79488,-1.4899766764296454,-4.34528481529337,7,CA
79494,-3.066215791656759,-1.4592365852762124,4,CA
79518,6.002249153590069,-4.960453505748283,4,CA
79519,1.1046955166724368,3.358779637125706,3,AR
79528,-12.13507383621053,2.1139384624154527,1,CA
79535,3.6138305933001216,-4.768623101398871,4,CA
79544,-5.445224886713323,1.9329031365137448,5,CA
79545,2.4942776348735034,1.1358399253404008,3,CA
79562,3.1059421861545493,12.103026401028359,2,AR
79563,11.566055446547159,-1.7914489121156252,3,NM
79564,1.6386161886245711,9.737568656582523,2,CA
79571,2.7823218816516997,1.8029436915755255,5,CA
79585,-2.3454480799767374,10.971043751596262,2,AR
79593,-1.37679924219999,-2.692153184826231,4,NC
79594,-5.765948303911506,-0.9108877584206274,4,NC
79598,2.082461143956631,1.72652009045596,3,AR
79601,3.48435954041339,-2.7484530269255423,1,AR
79606,6.860526451986763,-6.046922707073171,0,NV
79609,3.118410137566355,-4.523777707600074,4,CA
79633,1.4890330708047332,-2.5250924693403745,5,NM
79643,7.75710293665703,-5.7741709185636925,4,NM
79650,-2.989735338985503,-2.136379288874594,6,CA
79654,-4.93366574095076,-0.9410969201965593,5,NC
79658,-3.441909765775442,9.216080441319194,3,CA
79662,5.255640301913423,-3.7122143430244563,1,NC
79673,-1.3201603301701175,-1.7449234051095075,1,NC
79674,1.1803112896779138,-3.3345371663679453,6,NC
79682,-8.421985399579833,1.006336257484486,1,NC
79684,-0.2153236501445453,-1.8947752060906942,1,CA
79689,9.587770882545659,-6.128333400401674,4,CA
79690,10.147732102869657,10.834653041587815,2,CA
79695,1.6979777977117712,13.124046445180639,2,AR
79697,0.8033785620790821,-4.266183640501781,6,CA
79710,9.16726698487465,16.88282705823391,2,NC
79711,6.800629037100902,-5.81931009786752,4,CA
79717,11.529159336813082,-7.3454317529440685,4,CA
79725,9.324133629731723,-6.950352686392862,0,NM
79730,-7.191120958166652,0.518673948988708,1,NC
79731,8.28731133978099,-5.784634993866079,4,CA
79738,4.391983970675608,-4.381983153659269,6,CA
79748,-4.824640160888521,-1.8502183853527563,7,NV
79750,-6.967744437326287,-0.07222829070461123,7,CA
79766,-5.046987900220362,0.5817805955663713,6,CA
79776,-0.29329965209589576,-2.49358175545131,1,CA
79777,-8.699728827363005,2.404426745122586,1,CA
79779,-5.567196898280212,-1.8068896732686202,7,CA
79785,-5.4329285108494885,-0.3984367119645863,5,CA
79786,-7.526224878532719,-0.2047243594885709,6,CA
79787,-7.969176811853033,-0.6314932749603637,7,NC
79788,-10.661792957470384,0.7097702861173298,7,NC
79789,-1.9650011508575858,-1.1611057866233279,1,CA
79791,-2.5666544091665453,1.334773413105753,1,NC
79793,0.8408824814106205,-3.096708295188345,4,NC
79804,-4.683035244880567,1.1797173116526727,1,CA
79807,-0.2327618978108634,-2.7681924193931984,5,CA
79818,2.4555770766648295,8.48951624967803,2,CA
79820,-8.826313149611314,0.8491126946278281,7,CA
79821,-4.529812908473903,-3.8494052857267804,7,CA
79822,0.31129161329202376,-5.355537059544134,7,CA
79823,1.1819134559759326,-4.485185920151769,4,CA
79824,4.412061489048437,-5.576896667607766,7,CA
79825,-2.799694845553199,-2.643550536792782,7,CA
79833,0.49262769139632273,2.1837289205089863,1,NC
79834,7.212141052870929,-4.7741873294703625,4,NM
79841,4.522720878876933,-5.074448224463927,4,CA
79846,1.1529292942119993,13.427999866387275,2,CA
79850,6.4389339241869195,5.320874393258325,3,CA
79853,0.3008865673910596,1.7015220807268534,3,NV
79860,-10.53141267684544,-0.46512045090782667,7,CA
79869,1.9275072828666666,12.132294830724303,2,CA
79885,9.031579784380162,9.072270308324352,2,NV
79887,-7.156548656278172,-0.9436915312456803,1,CA
79905,-7.517327008486446,-1.6715010271992696,7,CA
79909,-2.118549317885258,3.790764301315563,3,AR
79927,-5.614317215592718,-0.1241660196073003,1,CA
79929,3.9154600748223225,-4.7217309126876446,4,CA
79938,-7.6770324279305635,1.4037408742766513,1,CA
79939,-8.220834546743232,3.0921364981415884,4,NV
79946,4.133065010231125,-3.760790358202595,6,CA
79951,-2.413995581686554,2.4040550959900235,3,AR
79954,-4.164061997236814,-0.854202228214136,6,CA
79957,-4.698030296177574,-1.5636659076761912,4,CA
79963,-8.424259825223203,-0.1983698661652924,7,CA
79967,1.288644182070688,-3.465032943284681,5,CA
79978,8.54675287845975,-7.067337204251719,7,CA
79991,11.444235130173512,-7.347903285565706,4,NV
79998,2.874017663722229,-4.1432496037484015,4,NV
80005,2.6876828103520043,-4.404547869176084,7,CA
80006,-0.15882105986656123,-3.447582108514802,4,CA
80007,5.424873444970293,-2.8026766168456287,4,CA
80010,-11.111589094428805,1.3692252087944206,1,CA
80038,7.170036217543525,17.35106815355655,2,CA
80042,6.626487321330336,-6.259821131760535,4,NM
80045,7.14881297166779,-5.292168554699157,6,NC
80047,4.031104006393954,-4.2786843691153305,4,CA
80055,2.7230719433025308,-4.230699118417665,4,CA
80068,0.8655790845544369,-4.174828898169525,6,NC
80073,13.720030508524218,-7.952279026184919,4,CA
80080,-5.224843726864071,-1.0392588148153417,6,CA
80087,6.606732359533941,-5.134569032573809,5,CA
80092,20.95740679682895,16.403326595420975,2,CA
80098,-11.834970483432409,2.0231970732694124,1,CA
80101,6.670796077566293,-5.709066085022133,4,CA
80104,-8.890653736489053,1.1049759551834997,1,NC
80122,7.664284775501465,-5.411905355915438,6,NV
80125,11.289768076742009,16.62718642553136,2,NC
80129,-6.249303546003014,-1.6545744206523563,7,CA
80136,6.813753314139252,15.15069286308998,2,NC
80141,-7.315070018597749,0.6896024430338211,1,NC
80161,5.721692079227636,10.585439544951168,2,CA
80165,0.26810033507303455,9.611864790017203,6,CA
80166,9.647766657988399,11.729835464910565,2,NC
80172,12.547442810788041,17.928975198445706,2,NV
80173,1.8709418174501955,-2.7291878892154906,4,NC
80180,9.345208235519543,9.080720532247836,2,CA
80194,-0.2329956610421525,-1.8802981591491035,1,CA
80199,-5.229796344129051,-0.9003774817381864,4,NC
80211,-4.913073803397517,-2.1957958266449884,7,CA
80215,-0.6360040154797507,-3.1117647567446505,4,NC
80217,1.718249008477146,-3.944105589522757,4,NC
80223,17.601864183158586,18.093280297898602,2,AR
80227,-6.198638439800281,-0.3139367748628025,4,CA
80237,6.623907427323837,11.660506494096806,2,CA
80239,16.66602188759572,14.654173912162861,2,CA
80243,3.950620962054785,-4.540241169796034,4,CA
80244,-6.974559469346676,0.25856950432696596,5,CA
80250,-5.060295444048074,0.10621966374617546,5,NC
80264,3.160044248462848,-0.5248273057134495,6,NC
80266,3.6054640145516452,-4.4066863233553475,6,CA
80271,7.74854921148707,-5.076192641156761,6,NC
80272,8.16850298256936,13.964326005051458,2,CA
80299,1.285733303448311,-2.328710600731122,4,NC
80306,2.9708573205202584,-4.551825066028665,4,CA
80311,-4.5904519911690995,-1.5319837869429318,4,CA
80317,-4.031340133755749,-0.11353453674184698,4,CA
80319,-1.9055969357195852,11.30890116727822,2,NC
80328,6.559484575016707,-1.2058907473267002,0,NM
80329,0.49804409384319026,-0.6729166445153357,5,CA
80332,2.731490174300098,-1.5395062730918159,0,CA
80339,-2.4853493817938195,1.9138760931297059,1,CA
80349,-0.4654829148287821,-0.8242312135542997,3,NV
80351,-2.244643666180388,-1.0017123280630862,7,CA
80352,-3.0747428648161543,1.9654064631329005,3,CA
80353,-11.153604225525687,4.3071944934835225,1,CA
80355,-8.059927281724217,1.3565679985087409,0,CA
80360,-9.273480856173538,2.06541893536202,1,CA
80361,2.044052199139466,-0.8635235296629886,4,CA
80362,-6.548465849947998,1.1186711983009408,4,CA
80375,2.226740126546739,2.486051665041224,3,CA
80391,-4.279945975530862,3.6586150228452596,3,NM
80402,-6.506399281234301,3.101287706360529,0,AR
80407,-2.8776013846012924,3.697862804410218,3,NM
80416,4.228043507280749,1.6697915958855023,3,CA
80418,1.4724621753587077,5.484650100375469,4,CA
80420,-3.8143044494335534,6.18675648241904,5,CA
80421,2.4203687816851773,-1.2847508862559374,7,NC
80425,-3.5803947971943053,-1.6972970022636018,4,CA
80430,1.0752369959019812,3.768661026513775,3,CA
80438,4.791818803353542,-2.160560813646715,0,NV
80446,-1.7567450097865809,-2.731412384640732,4,CA
80450,3.5905562232724124,-2.7245986542750793,0,NC
80478,5.6096014457135395,-4.912767019451389,0,CA
80487,-6.388474691813611,0.022876852336844358,1,CA
80495,-6.368751079466556,8.949569874779321,5,AR
80503,2.818978932762234,-3.775778915163997,4,NV
80516,5.040816751534175,-5.928428774974215,4,NV
80519,2.449121182651593,0.5492659322248578,3,AR
80524,-4.010066894762106,-3.151408376198109,7,NV
80525,-6.474315133433472,-0.04055585078738606,6,CA
80536,2.1673535819844467,14.984344796419391,2,CA
80539,-5.033404242109633,1.128656481584647,4,CA
80543,1.1092204559897285,4.44960078570272,4,CA
80547,-0.7580897739170399,-1.5904591502325494,1,CA
80556,0.23292018007691767,1.5015089812094171,3,CA
80565,9.80909254663869,11.233424245428015,2,NC
80567,3.4230933840996736,-4.775049117260594,5,NM
80573,-5.129681772330529,0.2892252098637961,1,CA
80582,0.9069811905901332,-4.1049386420404685,4,CA
80612,-0.8225502878020675,2.9127158306181897,4,CA
80614,4.940189120067799,-4.133136914686157,1,CA
80624,1.1801674781337437,-3.3559967550002043,4,CA
80627,9.379961963575917,-6.513037413951966,4,NC
80643,12.121879602395309,-7.556991969684135,4,CA
80653,-2.122242386126255,-2.8199175912055656,6,NC
80662,6.295910650071979,6.691204470217824,2,CA
80665,-3.15735313235445,-1.7838121635567479,4,CA
80675,3.4029905438808536,15.161279211423727,2,AR
80677,-4.477614362628151,-2.4122774022345737,7,CA
80683,-4.738827052432972,-0.22847381775156766,1,NV
80700,8.643465910398561,-3.1183482285651776,3,NV
80708,-0.4085795513670259,-3.7468761308104446,7,CA
80716,-3.7825284171786553,-1.5157769962037821,6,AR
80730,-5.52851978186868,-0.21330882521255062,1,NC
80741,1.1589032110644568,-4.316452205003339,5,CA
80750,12.383677664696746,4.10157772669101,3,CA
80755,-0.06891215824604152,-2.4111815023182044,6,AR
80772,-0.7619006633251635,-2.503053178203711,4,CA
80791,-1.4926704835102085,9.638306774504,1,CA
80792,7.996666653445351,4.939411471042516,3,NC
80796,12.10723250898066,2.537494424047109,3,CA
80809,-3.056340042424656,-1.8524442388069762,5,CA
80810,3.08173872355218,-4.8690171247787655,7,CA
80817,7.140576704235409,-5.453285156447475,4,CA
80823,-6.607537477365701,-1.8136530267030384,7,CA
80826,-9.110206568036961,4.749656886084024,1,CA
80832,2.557147687290002,-3.2346961460187864,4,CA
80842,-7.955159803928842,2.380423927753231,4,NC
80849,8.109384629858495,-1.4014151863175264,3,NV
80850,0.7398284096225708,-1.4094144477851367,6,CA
80851,8.901567960966682,-2.0449162553458162,3,CA
80853,7.128052666863038,-1.408181001595489,3,CA
80859,0.7337196024143762,-3.269089673875856,7,NC
80867,6.663027884547978,-6.093878704361794,6,CA
80868,-7.329684743895737,0.5758848291012559,1,CA
80876,-2.5503409451191796,0.6180176758709153,4,AR
80896,8.954278320827422,7.3618049417148095,2,CA
80900,-2.2425695152106284,-0.1436675004329975,4,CA
80908,-9.841150440404089,0.9546876681133046,4,CA
80916,-2.509072754957,5.458097382568108,3,CA
80926,-2.098088976022488,1.0095699573593842,3,CA
80929,-0.14133547857909337,2.1390048199122327,3,CA
80931,0.19993190725266516,-2.6954892034668365,4,NC
80932,-2.685648734255215,-0.45519323120033384,1,NC
80950,-7.1531483519315815,1.4020209459865018,6,NC
80953,-5.652351700025527,12.779343467369328,2,NC
80954,-0.9901894124529045,-2.4437864900430233,4,CA
80955,-14.443965905165523,4.271982815123674,1,NV
80958,-13.21786780955682,2.251621170670395,4,CA
80960,-2.2784213039834404,11.151587649227698,2,CA
80962,5.562103815750211,8.343548121275521,2,CA
80969,-1.4890551923647453,-1.0055754441915232,1,CA
80974,-9.938896670377574,2.162216730219198,4,NC
80976,-4.563330741709718,6.570497568465934,6,CA
80984,-2.918904439339952,-0.1635701478463428,4,CA
80986,4.375109062612506,-2.6530622633353564,3,CA
81007,3.121896050837383,3.6350422090139487,3,CA
81009,5.902586237575906,-5.925122946603706,4,NV
81027,3.324238148662971,-4.59492652737976,0,CA
81044,-3.158780275990586,-2.0127961353144546,4,CA
81051,-1.8091557054904106,0.6057964923676523,5,CA
81056,0.9301202780008488,5.894253385363094,3,AR
81077,-6.500704387254419,0.6613229109241474,1,CA
81087,5.454786484358241,-4.7457250940916635,6,NC
81101,2.876728053399384,-3.403009482216156,1,CA
81128,-0.46983773050125366,-4.421110706351601,7,CA
81130,-6.044357546620559,-0.4617360392334559,7,CA
81132,4.878763260693479,-3.9900642292034414,7,CA
81133,0.13397969460343628,-4.857878793201412,7,CA
81135,-0.10724718905475963,-1.8502392413715463,6,CA
81136,5.287946177529064,-5.400335069573866,0,NC
81138,-1.009582857585226,-2.7224959683046497,4,NV
81144,-6.405409636626722,-2.564897909765079,7,NV
81146,-6.127432066161916,-0.602227806481471,4,AR
81148,-11.524824054323105,1.686609461871422,1,CA
81155,-0.0800906278918637,0.21929165274210577,0,NC
81159,-2.1148643345493316,-2.43849336927989,7,CA
81161,6.225330001572343,1.6294084838616354,3,CA
